,id,created_at,user_screen_name,user_followers_count,user_location,user_verified,user_friends_count,user_listed_count,user_favourites_count,user_statuses_count,user_geo_enabled,Hashtags,text,,
438,989945035188789248,2018-04-27 19:11:03,iom_online,252,Isle of Man,False,54,3,543,6368,False,"[{'indices': [29, 39], 'text': 'BikeThief'}, {'indices': [101, 109], 'text': 'iphone8'}, {'indices': [110, 119], 'text': 'kawasaki'}, {'indices': [120, 130], 'text': 'isleofman'}]",RT @scottishmanx: BIKE THIEF #BikeThief Caught this little tyke trying to make off with my bike! ??? #iphone8 #kawasaki #isleofman,,
439,989943894317072384,2018-04-27 19:06:31,scottishmanx,275,Isle of Man,False,583,3,6951,1198,True,"[{'indices': [11, 21], 'text': 'BikeThief'}, {'indices': [83, 91], 'text': 'iphone8'}, {'indices': [92, 101], 'text': 'kawasaki'}, {'indices': [102, 112], 'text': 'isleofman'}]",BIKE THIEF #BikeThief Caught this little tyke trying to make off with my bike! ??? #iphone8 #kawasaki #isleofman,,
440,989943551978033153,2018-04-27 19:05:09,CaseSwaggerUS,113,"Pennsylvania, USA",False,28,19,208,279,False,[],"Kicking off Friday with a little Smoke Cloud design, come over and checkout all the Smoke Cloud designs. Be sure to…",,
441,989942680133230593,2018-04-27 19:01:41,AmyKnight1312,40,South Wales,False,87,2,93,114,False,[],"hey @O2 ive smashed the BACK of my iphone8 plus. apparently i have a free screen replacement, does this cover the BACK of my phone?? thanks",,
442,989939434144649216,2018-04-27 18:48:47,dgran1103,11,,False,41,0,2,139,False,"[{'indices': [73, 85], 'text': 'iphone7plus'}, {'indices': [86, 94], 'text': 'iphone7'}, {'indices': [95, 104], 'text': 'iPhone6S'}, {'indices': [105, 113], 'text': 'iphonex'}, {'indices': [114, 122], 'text': 'iphone8'}, {'indices': [123, 136], 'text': 'iphonegraphy'}]",RT @dinfomall: SPRINT DEAL | NEW iPhone 8 (PRODUCT) RED Special Edition! #iphone7plus #iphone7 #iPhone6S #iphonex #iphone8 #iphonegraphy #i…,,
443,989936348306927616,2018-04-27 18:36:32,PinkHouseVtg,919,"Arizona, USA",False,813,30,9,2612,False,"[{'indices': [98, 108], 'text': 'phonecase'}]",We took this photo in Colorado and use it for everything. It makes a great phone case doesn't it? #phonecase…,,
444,989934868254642176,2018-04-27 18:30:39,techshout,13294,,False,181,189,16,24612,False,"[{'indices': [0, 8], 'text': 'iPhone8'}, {'indices': [10, 22], 'text': 'iPhone8Plus'}]","#iPhone8, #iPhone8Plus (PRODUCT)RED hit India",,
445,989930088031436800,2018-04-27 18:11:39,techarmor,1726,Hawaii,False,1818,33,195,645,True,"[{'indices': [16, 29], 'text': 'iphonerepair'}, {'indices': [30, 38], 'text': 'iphone8'}, {'indices': [39, 57], 'text': 'TakeItToTechArmor'}, {'indices': [58, 73], 'text': 'WhalersVillage'}]",Fast convenient #iphonerepair #iphone8 #TakeItToTechArmor #WhalersVillage,,
446,989928698924199937,2018-04-27 18:06:08,LiquidaStoreBr,2,"São Paulo, Brasil",False,26,0,0,472,True,[],Powstro USB Rechargeable battery 4 levels selfie Led Phone Camera Ring Light for IPhone8 Samsung R$9.52 ?…,,
447,989925528965668865,2018-04-27 17:53:32,xclaudia85x,882,,False,76,38,42796,6750,True,"[{'indices': [23, 28], 'text': 'case'}, {'indices': [35, 44], 'text': 'casetify'}, {'indices': [53, 63], 'text': 'butterfly'}, {'indices': [64, 76], 'text': 'butterflies'}, {'indices': [77, 83], 'text': 'moths'}, {'indices': [84, 99], 'text': 'casetifyartist'}, {'indices': [100, 107], 'text': 'iphone'}, {'indices': [108, 115], 'text': 'summer'}, {'indices': [116, 122], 'text': 'trend'}, {'indices': [123, 131], 'text': 'iPhone8'}]",RT @Kakelstore: Pretty #case in my #casetify shop!!! #butterfly #butterflies #moths #casetifyartist #iphone #summer #trend #iPhone8 #iphone…,,
448,989925135061729280,2018-04-27 17:51:58,pasoundworks,6,"Prince Albert, Saskatchewan",False,133,0,12,19,False,"[{'indices': [0, 13], 'text': 'Pasoundworks'}, {'indices': [31, 37], 'text': 'Telus'}]","#Pasoundworks is an authorized #Telus Dealer! Right now with Telus, you can trade in select phones and get up to $2…",,
449,989923430345707523,2018-04-27 17:45:12,xdteamone2,10,France,False,71,0,481,213,True,[],Iphone8 gold @xdteamone2 @AppleMusic @AppStore,,
450,989923348292472832,2018-04-27 17:44:52,xbxccax,157,,False,179,0,7360,2456,True,"[{'indices': [35, 43], 'text': 'iphone8'}]",My new phone is amaze I’m in love? #iphone8,,
451,989918923058548736,2018-04-27 17:27:17,sp_wallpaper,515,Web,False,30,59,0,33146,False,"[{'indices': [77, 85], 'text': 'iphone8'}, {'indices': [86, 96], 'text': 'wallpaper'}]",SmartPhone Wallpaper info:Mont Saint Michel Light Up #iphone8 #wallpaper,,
452,989917755909509120,2018-04-27 17:22:39,Casper5Sole,116,Washington DC–Barbados– Sthlm.,False,1046,0,271,746,True,"[{'indices': [10, 18], 'text': 'iPhone8'}, {'indices': [31, 40], 'text': 'Fortnite'}, {'indices': [49, 58], 'text': 'Giveaway'}]","@StreamMe #iPhone8 &amp; 2,800 #Fortnite V-Bucks #Giveaway @PCoriell @PCMasonDoyle @PS4_Trophies @PS4Attitude @firstbloodio @FortFrontier",,
453,989917571439779840,2018-04-27 17:21:55,Techglares,135,"Hyderabad, India",False,1,0,24,364,False,"[{'indices': [0, 10], 'text': 'TechGlare'}, {'indices': [11, 20], 'text': 'TechNews'}, {'indices': [34, 40], 'text': 'Opera'}, {'indices': [99, 107], 'text': 'Iphone8'}]",#TechGlare #TechNews 27-04-18 1. #Opera had introduced a new opera browser called Opera Touch. 2. #Iphone8 and…,,
454,989917496491757569,2018-04-27 17:21:37,zyxwvopqr,1038,???????????????????,False,1753,11,28294,23928,True,[],3?iPhone8,,
455,989915845932412928,2018-04-27 17:15:04,iPhone_wp_sc_en,4115,,False,512,53,0,30631,False,"[{'indices': [51, 59], 'text': 'iphone8'}, {'indices': [60, 70], 'text': 'wallpaper'}]",Mont Saint Michel Light Up #iphone8 #wallpaper,,
456,989915227381731329,2018-04-27 17:12:36,ParanSumanta,5,,False,160,0,4,17,False,[],"update tech talks #12-itunes,google,iphone8-8plus,arm touchscreen watch,patym,mi pad 4,mi s2: via @YouTube",,
457,989912914294226944,2018-04-27 17:03:25,Roc091,73,People's Republic of China,False,234,0,1540,82,True,"[{'indices': [58, 78], 'text': 'promotionalproducts'}, {'indices': [79, 85], 'text': 'promo'}, {'indices': [86, 103], 'text': 'wirelesschargers'}]",Ukulele Wireless Charger Contact us: roc@everacepromo.com #promotionalproducts #promo #wirelesschargers…,,
458,989911040870797313,2018-04-27 16:55:58,TechGini,9,India,False,16,0,0,31,False,[],"Tech Talks: OnePlus 6 Leaks, iPhone 8 &amp; iPhone 8 Plus Red Color, Xiaomi BlackShark Gaming…",,
459,989910223371501568,2018-04-27 16:52:43,Najma_WonderW,2712,Motherland state of Mind,False,770,33,6698,17118,True,"[{'indices': [0, 15], 'text': 'Microsoft950XL'}, {'indices': [44, 52], 'text': 'iPhone8'}]","#Microsoft950XL had face recognition before #iPhone8, imagine it come in 2015. And it still works like a brand new…",,
460,989906885380837376,2018-04-27 16:39:27,stOrminform,8,Navi Mumbai ,False,15,0,469,283,False,"[{'indices': [102, 108], 'text': 'apple'}, {'indices': [109, 116], 'text': 'iPhone'}, {'indices': [117, 125], 'text': 'iphone8'}, {'indices': [126, 138], 'text': 'iphone8plus'}]","RT @Plugdevicesng: Guess who came already Yea, you guessed right... The iPhone 8 series Product RED #apple #iPhone #iphone8 #iphone8plus…",,
461,989905850784518145,2018-04-27 16:35:21,LifeHacksIRL,5926,,False,6119,22,29,4812,False,"[{'indices': [0, 3], 'text': 'RT'}, {'indices': [88, 95], 'text': 'iPhone'}, {'indices': [96, 107], 'text': 'AppleWatch'}]",#RT @TechInRL: Bestand 3 in 1 AirPods/Apple Watch/iPhone Stand! #iPhone #AppleWatch…,,
462,989900847072018432,2018-04-27 16:15:28,thinkofmi9,1327,delhi ,False,119,3,10809,13620,True,"[{'indices': [21, 29], 'text': 'iphone8'}, {'indices': [74, 88], 'text': 'T20onAirtel4G'}]",RT @SushilKashyap01: #iphone8 is the prize guys! This is my @airtelindia #T20onAirtel4G selfie entry. Go Participate now.,,
463,989898977293230080,2018-04-27 16:08:02,BeetelBite,3569,New Delhi,False,1405,20,627,10062,False,"[{'indices': [24, 30], 'text': 'Apple'}, {'indices': [31, 39], 'text': 'iPhone8'}, {'indices': [44, 56], 'text': 'iPhone8Plus'}, {'indices': [67, 71], 'text': 'RED'}]",The wait is over as the #Apple #iPhone8 and #iPhone8Plus (PRODUCT) #RED Editions are now available in India. Here a…,,
464,989898214542364672,2018-04-27 16:05:00,SuperDealsite,5559,,False,5337,97,1465,12807,False,"[{'indices': [75, 83], 'text': 'iphone8'}, {'indices': [84, 96], 'text': 'iphone8plus'}, {'indices': [97, 105], 'text': 'iphone7'}, {'indices': [106, 118], 'text': 'iphone7plus'}, {'indices': [119, 129], 'text': 'phonecase'}, {'indices': [130, 136], 'text': 'deals'}]","RT @SleekDeals: iPhone 8 plus Case, iPhone 7 plus Case for $8.24 25% off #iphone8 #iphone8plus #iphone7 #iphone7plus #phonecase #deals #g…",,
465,989894345800241153,2018-04-27 15:49:38,chupsaaley,2262,"Bengaluru, India",False,2052,27,663,3100,True,"[{'indices': [77, 91], 'text': 'T20onAirtel4G'}, {'indices': [120, 128], 'text': 'iphone8'}]",RT @teentakle1212: Here is my selfie with @airtelindia 4G T20 cricket season #T20onAirtel4G . Fingers crossed to win an #iphone8. Go Partic…,,
466,989892922266017792,2018-04-27 15:43:58,teentakle1212,3583,Bangalore,False,1442,124,796,26239,True,"[{'indices': [58, 72], 'text': 'T20onAirtel4G'}, {'indices': [101, 109], 'text': 'iphone8'}]",Here is my selfie with @airtelindia 4G T20 cricket season #T20onAirtel4G . Fingers crossed to win an #iphone8. Go P…,,
467,989892291774042112,2018-04-27 15:41:28,GreatTechUK,283,United Kingdom,False,1301,2,78,3222,False,[],#6: iPhone Charger Rephoenix Lightning Cable 2m 3pack Nylon Braided iPhone Cable for iPhone8/iPhone7/ iPhone 6/ 6 P…,,
468,989891222046208001,2018-04-27 15:37:13,TechGuyBert,82,"Toronto, ON",False,267,19,4772,6405,False,"[{'indices': [87, 94], 'text': 'iPhone'}, {'indices': [95, 106], 'text': 'AppleWatch'}, {'indices': [107, 115], 'text': 'AirPods'}, {'indices': [116, 124], 'text': 'iPhoneX'}, {'indices': [125, 133], 'text': 'iPhone8'}]",RT @TechInRL: Bestand 3 in 1 AirPods/Apple Watch/iPhone Stand! #iPhone #AppleWatch #AirPods #iPhoneX #iPhone8 #tech…,,
469,989889825837912065,2018-04-27 15:31:40,PallaviRuhail,24572,Delhi - Florida,False,812,161,9685,48084,True,"[{'indices': [92, 100], 'text': 'iphone8'}]",Sharing my selfie with @airtelindia 4G for T20 cricket season pass. Share yours too to win #iphone8. Go Participat…,,
470,989889495301582849,2018-04-27 15:30:21,TechInRL,1353,Canada,False,1450,1,4,1875,False,"[{'indices': [73, 80], 'text': 'iPhone'}, {'indices': [81, 92], 'text': 'AppleWatch'}, {'indices': [93, 101], 'text': 'AirPods'}, {'indices': [102, 110], 'text': 'iPhoneX'}]",Bestand 3 in 1 AirPods/Apple Watch/iPhone Stand! #iPhone #AppleWatch #AirPods #iPhoneX…,,
471,989887736101462023,2018-04-27 15:23:22,CSpire,16364,,True,2105,199,2625,70708,True,[],@kaenicolexoxo We'd like to work with you to score the iPhone 8! For a limited time get 50% off with a trade-in. Ch…,,
472,989886279088312321,2018-04-27 15:17:34,dumpletonm,2,,False,0,0,0,209,False,"[{'indices': [41, 45], 'text': 'Win'}, {'indices': [59, 67], 'text': 'iPhoneX'}, {'indices': [78, 86], 'text': 'iPhone8'}]",RT @iPhone8andx: #Win one of these #iPhoneX &amp;amp; #iPhone8 ?? just RETWEET &amp;amp; FOLLOW us COMMENT THE ONE YOU WANT…,,
473,989885149151223809,2018-04-27 15:13:05,SushilKashyap01,36911,"New Delhi, India",True,36910,76,6539,15529,True,"[{'indices': [0, 8], 'text': 'iphone8'}, {'indices': [53, 67], 'text': 'T20onAirtel4G'}]",#iphone8 is the prize guys! This is my @airtelindia #T20onAirtel4G selfie entry. Go Participate now.…,,
474,989885125902073857,2018-04-27 15:12:59,ZirveTAYFA1907,4580,"Hell, MI",False,561,9,24820,20015,True,[],@Apple Hey Apple! How many retweet for iPhone8 Red? :),,
475,989884411058499585,2018-04-27 15:10:09,Shaitaaaaan,6199,Chennai/Tuticorin/Gurgaon,False,607,230,8284,169312,True,"[{'indices': [43, 57], 'text': 'T20onAirtel4G'}, {'indices': [89, 97], 'text': 'iPhone8'}]",Here's my entry for the My @airtelindia 4G #T20onAirtel4G selfie for a chance to win the #iPhone8. You can win one…,,
476,989877803691556865,2018-04-27 14:43:54,ZeniaIrani,9534,"Mumbai, India",False,1062,122,5031,46673,True,"[{'indices': [21, 35], 'text': 'T20onAirtel4G'}, {'indices': [76, 84], 'text': 'Iphone8'}]",This is my Airtel 4G #T20onAirtel4G selfie! Share your selfies too guys! An #Iphone8 is up for grabs. @airtelindia…,,
477,989877289822416896,2018-04-27 14:41:51,TheBiggerReason,3342,,False,4390,5,3629,4546,False,"[{'indices': [79, 93], 'text': 'HipHopLivesOn'}, {'indices': [94, 104], 'text': 'OldSchool'}, {'indices': [105, 109], 'text': 'TBR'}, {'indices': [110, 118], 'text': 'Gangsta'}, {'indices': [119, 122], 'text': 'OG'}]",Who said Hip-Hop is dead? I still got it playing all day on my iPhone8+ 256GB! #HipHopLivesOn #OldSchool #TBR #Gangsta #OG,,
478,989876144420868096,2018-04-27 14:37:18,SakshiPost,1564,"Hyderabad, India",False,120,140,82,55949,False,"[{'indices': [64, 75], 'text': 'iPhone8RED'}, {'indices': [76, 84], 'text': 'iPhone8'}, {'indices': [85, 96], 'text': 'appleevent'}]",iPhone 8 Special Edition Price In India #iPhone8RED #iPhone8 #appleevent @Apple @AppleNews,,
479,989874962969366528,2018-04-27 14:32:36,BhaktisBanter,16519,"Mumbai, India",False,516,195,10180,51204,True,"[{'indices': [34, 42], 'text': 'Contest'}, {'indices': [97, 111], 'text': 'T20onAirtel4G'}]",Have u guys heard of this awesome #Contest... Here is my selfie with @airtelindia 4G T20 cricket #T20onAirtel4G sea…,,
480,989874306850140172,2018-04-27 14:30:00,rafael_leyva07,1683,México,False,1616,55,74503,14446,False,"[{'indices': [16, 24], 'text': 'iPhone8'}, {'indices': [29, 41], 'text': 'iPhone8Plus'}]",Introducing the #iPhone8 and #iPhone8Plus. Now in (RED) ::::: Buy now: ::::: (PRODUCT) RED…,,
481,989873747552223233,2018-04-27 14:27:47,Swaty_Here,22422,Ahmedabad,False,2365,165,2279,164237,True,"[{'indices': [69, 83], 'text': 'T20onAirtel4G'}]",Super excited to send my entry with the Airtel 4G season pass in the #T20onAirtel4G selfie mania! Grab the chance t…,,
482,989868315353985024,2018-04-27 14:06:11,Vanyaland617,7282,,True,3784,184,4496,18367,True,"[{'indices': [55, 63], 'text': 'iPhone8'}]",&gt;@sofitukker has us going ‘Batshit’ over these damn #iPhone8 ads,,
483,989866358404890624,2018-04-27 13:58:25,ParthChams,6,"Mumbai, India",False,24,0,633,197,False,"[{'indices': [41, 50], 'text': 'giveaway'}, {'indices': [98, 106], 'text': 'iPhone8'}]",RT @danaindustries: Have you entered our #giveaway yet? One lucky winner will receive a brand new #iPhone8! Visit our profile for the origi…,,
484,989866341531201536,2018-04-27 13:58:21,ParthChams,6,"Mumbai, India",False,24,0,633,197,False,"[{'indices': [50, 59], 'text': 'giveaway'}, {'indices': [83, 91], 'text': 'iPhone8'}, {'indices': [106, 113], 'text': 'winner'}]",RT @danaindustries: Did you remember to enter our #giveaway? ? There's a brand new #iPhone8 in it for the #winner! Follow us and RT the ori…,,
485,989866310711459840,2018-04-27 13:58:13,ParthChams,6,"Mumbai, India",False,24,0,633,197,False,"[{'indices': [86, 94], 'text': 'iPhone8'}, {'indices': [95, 104], 'text': 'giveaway'}]","RT @danaindustries: ??There's only two weeks left until we announce the winner of our #iPhone8 #giveaway! If you haven't already, follow us…",,
486,989866207854538764,2018-04-27 13:57:49,ParthChams,6,"Mumbai, India",False,24,0,633,197,False,"[{'indices': [41, 50], 'text': 'giveaway'}]","RT @danaindustries: Have you entered our #giveaway yet? If not, head on over to our profile and retweet the original tweet for your chance…",,
487,989866004133097472,2018-04-27 13:57:00,AdrianAldoJr,19,"edinburg, TX",False,78,0,361,234,False,[],@derekeagleton @yinzcam Only problem i had was when I touched to screen to mute or pause screen would become little…,,
488,989865533456531458,2018-04-27 13:55:08,Kuldeep88315888,1,"?????, ????",False,149,0,16,5,False,"[{'indices': [21, 34], 'text': 'T20onArtel4G'}, {'indices': [74, 82], 'text': 'iphone8'}]",This is my airtel 4G #T20onArtel4G selfie! Get checking guys. you can win #iphone8 every day. @airtelindia…,,
489,989864377602924544,2018-04-27 13:50:33,marcosrahman,141,"Kuala Lumpur, Malaysia",False,247,6,2395,22973,True,[],"apple has disappoint me again, and again. the latest iOS update has somehow make my screen crazy. its supposed to f…",,
490,989864268840538112,2018-04-27 13:50:07,eversobling,709,,False,1358,4,0,6029,False,"[{'indices': [82, 90], 'text': 'iPhone8'}, {'indices': [91, 99], 'text': 'iPhoneX'}, {'indices': [100, 111], 'text': 'BlingBling'}]",Ribbon Gradation 3D Black Bling Swarovski Crystal iPhone 8 and iPhone 8 Plus Case #iPhone8 #iPhoneX #BlingBling Cl…,,
491,989864120957595648,2018-04-27 13:49:31,7yu_m16a,1569,???,False,1385,14,110717,81713,True,[],iPhone8…,,
492,989863409528127488,2018-04-27 13:46:42,gadgetindia7,16,,False,62,1,196,456,False,"[{'indices': [77, 85], 'text': 'iPhone8'}]","iPhone 8, iPhone 8 Plus (PRODUCT) RED Editions Now Available in India @Apple #iPhone8",,
493,989860291461681152,2018-04-27 13:34:18,Kakelstore,3939,,False,4971,167,12454,5225,False,"[{'indices': [7, 12], 'text': 'case'}, {'indices': [19, 28], 'text': 'casetify'}, {'indices': [37, 47], 'text': 'butterfly'}, {'indices': [48, 60], 'text': 'butterflies'}, {'indices': [61, 67], 'text': 'moths'}, {'indices': [68, 83], 'text': 'casetifyartist'}, {'indices': [84, 91], 'text': 'iphone'}, {'indices': [92, 99], 'text': 'summer'}, {'indices': [100, 106], 'text': 'trend'}, {'indices': [107, 115], 'text': 'iPhone8'}]",Pretty #case in my #casetify shop!!! #butterfly #butterflies #moths #casetifyartist #iphone #summer #trend #iPhone8…,,
494,989859562529308673,2018-04-27 13:31:25,earlhustishock,845,"Vigan City, Ilocos Region",False,254,0,545,608,False,[],@shahrukh_sk69 @PUBGMOBILE I'm using my iPhone8 plus man. Graphics are set to the highest option ??,,
495,989852918042972160,2018-04-27 13:05:00,stevestaley,508,"Toronto, Ontario",False,695,3,5171,541,True,[],RT @DennisJMatthews: Imagine being a taxpayer who can’t afford a top-of-the-line iPhone8 and reading this story.,,
496,989851830313275394,2018-04-27 13:00:41,CaseSwaggerUS,113,"Pennsylvania, USA",False,28,19,208,279,False,[],"Mint Pink Gold I on an iPhone 7/8, super fun design.. Be sure to signup at for exclusive de…",,
497,989850907327188998,2018-04-27 12:57:01,DennisJMatthews,643,"Toronto, Ontario",False,1268,19,579,427,True,[],Imagine being a taxpayer who can’t afford a top-of-the-line iPhone8 and reading this story.,,
498,989850391306121216,2018-04-27 12:54:58,JustLooooove,874,CavitePH,False,773,0,9953,4787,True,[],Yesssssss iphone8+ pls ??,,
499,989850282489196544,2018-04-27 12:54:32,Ajithspeaks,5962,Mumbai and Bengaluru,False,603,73,286,21114,False,"[{'indices': [15, 23], 'text': 'iphone8'}, {'indices': [86, 100], 'text': 'T20onAirtel4G'}]",Want to win an #iphone8 @thesassychatter @dipika_kanungo Start sharing your Airtel 4G #T20onAirtel4G selfie…,,
500,989847760307273729,2018-04-27 12:44:31,bestproductsell,3382,Worldwide,False,4582,51,263,50721,False,"[{'indices': [0, 8], 'text': 'iPhone8'}, {'indices': [14, 22], 'text': 'iPhone7'}]","#iPhone8 Case,#iPhone7 case, Yoyamo Crystal Clear Case Cover Shock Absorption Case with Soft TPU Gel Bumper for iPh…",,
501,989846863284236294,2018-04-27 12:40:57,GarthHolman,1839,Northeast Ohio,False,632,150,1138,9653,True,[],@goswivl any ideas? Will not connect with iPad (just updated software on it) and iphone8 @JCLenk,,
502,989844694036287489,2018-04-27 12:32:20,emhaye_,474,Sigli - Banda Aceh - Bogor   ,False,479,162,41,79978,True,[],RT bgdftw: My iPhone 8 Just Failed a Durability Test and All I Think Of Is Bendgate 2,,
503,989843760573046785,2018-04-27 12:28:37,Softpedia,23323,,True,167,1548,33,75332,False,"[{'indices': [111, 118], 'text': 'iPhone'}, {'indices': [119, 127], 'text': 'iPhone8'}, {'indices': [128, 134], 'text': 'Apple'}]",RT @bgdftw: My iPhone 8 Just Failed a Durability Test and All I Think Of Is Bendgate 2 #iPhone #iPhone8 #Apple #ben…,,
504,989843484537491461,2018-04-27 12:27:31,bgdftw,1839,"Bucharest, Romania",False,304,115,526,26590,False,"[{'indices': [99, 106], 'text': 'iPhone'}, {'indices': [107, 115], 'text': 'iPhone8'}, {'indices': [116, 122], 'text': 'Apple'}, {'indices': [123, 132], 'text': 'bendgate'}]",My iPhone 8 Just Failed a Durability Test and All I Think Of Is Bendgate 2 #iPhone #iPhone8 #Apple #bendgate,,
505,989841348198109185,2018-04-27 12:19:02,DMCbySAM,576,NY LA SF SD LV NOLA,False,1163,29,1345,5467,True,"[{'indices': [9, 19], 'text': 'RichMiser'}, {'indices': [51, 59], 'text': 'iPhoneX'}, {'indices': [103, 111], 'text': 'iPhone8'}]",Too late #RichMiser I am and have been a member of #iPhoneX club since December but I must say the RED #iPhone8 loo…,,
506,989841101027774464,2018-04-27 12:18:03,sp_wallpaper,515,Web,False,30,59,0,33146,False,"[{'indices': [78, 86], 'text': 'iphone8'}, {'indices': [87, 97], 'text': 'wallpaper'}]",SmartPhone Wallpaper info:Landscape colorful contrail #iphone8 #wallpaper,,
507,989839882032951297,2018-04-27 12:13:12,junecottage55,952,"Ontario, Canada",False,3333,87,21744,49356,True,"[{'indices': [124, 139], 'text': 'UnlimitedPlans'}]","RT @ConnexionsTel: Come check out the @LansdownePlace Peterborough on April 28th, this Saturday 1 pm to 5 pm for some great #UnlimitedPlans…",,
508,989839718517956609,2018-04-27 12:12:33,iPhone_wp_sc_en,4115,,False,512,53,0,30631,False,"[{'indices': [52, 60], 'text': 'iphone8'}, {'indices': [61, 71], 'text': 'wallpaper'}]",Landscape colorful contrail #iphone8 #wallpaper,,
509,989838005694328832,2018-04-27 12:05:45,TechnoIcl0ud,343,United Kingdom,False,459,1,964,1313,False,[],"@mjunlocker 12:05:11 iDevice Class: iPhone 12:05:11 Build Version: 13D15 12:05:11 Product Type: iPhone8,1 12:…",,
510,989837993488867328,2018-04-27 12:05:42,AlizwaKlaas,40,,False,277,0,117,257,False,[],@Free_iphone8 Gold,,
511,989837950115569664,2018-04-27 12:05:32,NielsSchepers,146,Germany,False,181,31,15,396,False,"[{'indices': [54, 66], 'text': 'iPhone8Plus'}]",What a rip-off @Apple ?Fixing the crack on back of my #iPhone8Plus would cost more than 400€. No way I will pay tha…,,
512,989837912723410944,2018-04-27 12:05:23,gizbot,22709,,True,729,408,407,67122,True,"[{'indices': [54, 62], 'text': 'iPhone8'}, {'indices': [64, 76], 'text': 'iPhone8Plus'}, {'indices': [81, 89], 'text': 'iPhoneX'}]","Belkin has unveiled its new wireless charging pad for #iPhone8, #iPhone8Plus and #iPhoneX. @belkin",,
513,989837000881639424,2018-04-27 12:01:45,_ShubhamGaur,8357,???????,False,219,56,7149,35187,True,"[{'indices': [21, 35], 'text': 'T20onAirtel4G'}, {'indices': [78, 86], 'text': 'iPhone8'}]",This is my Airtel 4G #T20onAirtel4G selfie! Get clicking guys. You can win an #iPhone8 every day. @airtelindia…,,
514,989834555036073985,2018-04-27 11:52:02,navneet_mundhra,22397,India,True,575,118,8582,83451,False,[],This is my selfie for @airtelindia's 4G T20 cricket season.. You guys can also share your selfies and stand a chanc…,,
515,989832082120761346,2018-04-27 11:42:13,appmaster2015,1347,India,False,289,171,1639,189506,False,[],"iPhone 8, iPhone 8 Plus (PRODUCT) RED versions launched in India: Pre-orders live now",,
516,989829267549761536,2018-04-27 11:31:02,gizbot,22709,,True,729,408,407,67122,True,"[{'indices': [23, 31], 'text': 'iPhone8'}, {'indices': [36, 48], 'text': 'iPhone8plus'}]",Apple has launched its #iPhone8 and #iPhone8plus models in Red edition in India on April 27. @Apple,,
517,989828206432841728,2018-04-27 11:26:49,CionaJK,8037,,False,466,34,278,4965,False,"[{'indices': [41, 49], 'text': 'iphone8'}]",Can’t use headphones whilst charging the #iphone8 (as they now use the same socket) Why is that better than before?!,,
518,989825672502751232,2018-04-27 11:16:45,thesebrandssuck,908,United States,False,120,2,21643,36825,False,[],RT @theRealMDover: @pandoramusic @Toyota I called the helpline # that @ToyotaCustCare tweeted me ?LOOKS LIKE I HAVE TO CANCEL MY PANDORA PR…,,
519,989825668232949760,2018-04-27 11:16:44,applenewsbot,338,"Melbourne, Victoria",False,50,9,2,21553,False,"[{'indices': [20, 26], 'text': 'Apple'}, {'indices': [36, 40], 'text': 'iOS'}, {'indices': [102, 110], 'text': 'iPhone8'}]",RT @Francois_Lopez: #Apple released #iOS 11.3.1 for users with touchscreen problem who repaired their #iPhone8 with an unofficial display.…,,
520,989825083232399361,2018-04-27 11:14:24,Francois_Lopez,83,"Lucciana, Corse, France",False,106,11,16,540,True,"[{'indices': [0, 6], 'text': 'Apple'}, {'indices': [16, 20], 'text': 'iOS'}, {'indices': [82, 90], 'text': 'iPhone8'}]",#Apple released #iOS 11.3.1 for users with touchscreen problem who repaired their #iPhone8 with an unofficial displ…,,
521,989823768687194112,2018-04-27 11:09:11,HotsalesFree,6177,United States,False,309,0,170,796,False,[],"RT @HotsalesFree: Wireless Charger,Yootech Wireless Charging Pad for iPhone X, iPhone 8/ 8 Plus Save 10% on your order. Use coupon code: Wa…",,
522,989822639177961473,2018-04-27 11:04:41,fuckmeuk21,70,,False,279,0,150,303,False,[],"Puridea Portable Charger 10000mAh Power Bank, Bi-color Li-polymer External Battery for iPhone8 Samsung HTC LG Black…",,
523,989818761359245314,2018-04-27 10:49:17,temikahansen12,0,,False,0,0,0,29,False,"[{'indices': [52, 66], 'text': 'T20onAirtel4G'}, {'indices': [83, 91], 'text': 'iphone8'}]","RT @shivangisinha: My selfie with @airtelindia 4G ? #T20onAirtel4G. Hope to win an #iphone8. Participate now, click this link:",,
524,989818459784712193,2018-04-27 10:48:05,imcconchie,674,"London, United Kingdom",False,882,54,2107,5793,True,[],"@adaptivelab Hi, the app looks interesting but there's something off with your mockups in this tweet. Pretty sure t…",,
525,989817488287379456,2018-04-27 10:44:13,Demarcussocool,19,"Detroit, MI",False,133,0,1163,154,False,[],@Zollotech Iphone8 plus smooth as a baby but,,
526,989817486559199232,2018-04-27 10:44:13,vvek_parmar,6189,India,False,143,82,930,20862,True,"[{'indices': [29, 43], 'text': 'T20onAirtel4G'}, {'indices': [73, 81], 'text': 'iPhone8'}]",Guys just participate in the #T20onAirtel4G contest and you could win an #iPhone8. Sounds interesting? So for what…,,
527,989816363031019520,2018-04-27 10:39:45,autoworldmag,793,"Bangalore, India",False,1573,174,83662,70363,False,"[{'indices': [15, 23], 'text': 'iPhone8'}, {'indices': [28, 40], 'text': 'iPhone8Plus'}]","RT @Smartprix: #iPhone8 and #iPhone8Plus (Product) Red Special Edition Listed On Flipkart: Price, Specifications and Offers",,
